pincode,district,cluster_key,team
461116,HOSHANGABAD,MADHYA_PRADESH,Central
461111,HOSHANGABAD,MADHYA_PRADESH,Central
461115,HOSHANGABAD,MADHYA_PRADESH,Central
461775,HOSHANGABAD,MADHYA_PRADESH,Central
461223,HOSHANGABAD,MADHYA_PRADESH,Central
461771,HOSHANGABAD,MADHYA_PRADESH,Central
461551,HOSHANGABAD,MADHYA_PRADESH,Central
461668,HOSHANGABAD,MADHYA_PRADESH,Central
461110,HOSHANGABAD,MADHYA_PRADESH,Central
461122,HOSHANGABAD,MADHYA_PRADESH,Central
461881,HOSHANGABAD,MADHYA_PRADESH,Central
461005,HOSHANGABAD,MADHYA_PRADESH,Central
461114,HOSHANGABAD,MADHYA_PRADESH,Central
461446,HOSHANGABAD,MADHYA_PRADESH,Central
470661,DAMOH,MADHYA_PRADESH,Central
470880,DAMOH,MADHYA_PRADESH,Central
470664,DAMOH,MADHYA_PRADESH,Central
470673,DAMOH,MADHYA_PRADESH,Central
470775,DAMOH,MADHYA_PRADESH,Central
470881,DAMOH,MADHYA_PRADESH,Central
470675,DAMOH,MADHYA_PRADESH,Central
470663,DAMOH,MADHYA_PRADESH,Central
470666,DAMOH,MADHYA_PRADESH,Central
470672,DAMOH,MADHYA_PRADESH,Central
470771,DAMOH,MADHYA_PRADESH,Central
470772,DAMOH,MADHYA_PRADESH,Central
464001,VIDISHA,MADHYA_PRADESH,Central
464221,VIDISHA,MADHYA_PRADESH,Central
464220,VIDISHA,MADHYA_PRADESH,Central
464331,VIDISHA,MADHYA_PRADESH,Central
464226,VIDISHA,MADHYA_PRADESH,Central
464224,VIDISHA,MADHYA_PRADESH,Central
464114,VIDISHA,MADHYA_PRADESH,Central
464258,VIDISHA,MADHYA_PRADESH,Central
464337,VIDISHA,MADHYA_PRADESH,Central
464113,VIDISHA,MADHYA_PRADESH,Central
464111,VIDISHA,MADHYA_PRADESH,Central
464228,VIDISHA,MADHYA_PRADESH,Central
464240,VIDISHA,MADHYA_PRADESH,Central
464334,VIDISHA,MADHYA_PRADESH,Central
486441,REWA,MADHYA_PRADESH,Central
486445,REWA,MADHYA_PRADESH,Central
486333,REWA,MADHYA_PRADESH,Central
486341,REWA,MADHYA_PRADESH,Central
486448,REWA,MADHYA_PRADESH,Central
486446,REWA,MADHYA_PRADESH,Central
486226,REWA,MADHYA_PRADESH,Central
486556,REWA,MADHYA_PRADESH,Central
486006,REWA,MADHYA_PRADESH,Central
486550,REWA,MADHYA_PRADESH,Central
486553,REWA,MADHYA_PRADESH,Central
486335,REWA,MADHYA_PRADESH,Central
486223,REWA,MADHYA_PRADESH,Central
486450,REWA,MADHYA_PRADESH,Central
486117,REWA,MADHYA_PRADESH,Central
486111,REWA,MADHYA_PRADESH,Central
486123,REWA,MADHYA_PRADESH,Central
486331,REWA,MADHYA_PRADESH,Central
486338,REWA,MADHYA_PRADESH,Central
486114,REWA,MADHYA_PRADESH,Central
486005,REWA,MADHYA_PRADESH,Central
486115,REWA,MADHYA_PRADESH,Central
486440,REWA,MADHYA_PRADESH,Central
486340,REWA,MADHYA_PRADESH,Central
486447,REWA,MADHYA_PRADESH,Central
486003,REWA,MADHYA_PRADESH,Central
486220,REWA,MADHYA_PRADESH,Central
486001,REWA,MADHYA_PRADESH,Central
486004,REWA,MADHYA_PRADESH,Central
486002,REWA,MADHYA_PRADESH,Central
481335,BALAGHAT,MADHYA_PRADESH,Central
481449,BALAGHAT,MADHYA_PRADESH,Central
481105,BALAGHAT,MADHYA_PRADESH,Central
481331,BALAGHAT,MADHYA_PRADESH,Central
481001,BALAGHAT,MADHYA_PRADESH,Central
481111,BALAGHAT,MADHYA_PRADESH,Central
481102,BALAGHAT,MADHYA_PRADESH,Central
481051,BALAGHAT,MADHYA_PRADESH,Central
481332,BALAGHAT,MADHYA_PRADESH,Central
481117,BALAGHAT,MADHYA_PRADESH,Central
481226,BALAGHAT,MADHYA_PRADESH,Central
481224,BALAGHAT,MADHYA_PRADESH,Central
481445,BALAGHAT,MADHYA_PRADESH,Central
481337,BALAGHAT,MADHYA_PRADESH,Central
481115,BALAGHAT,MADHYA_PRADESH,Central
481441,BALAGHAT,MADHYA_PRADESH,Central
481551,BALAGHAT,MADHYA_PRADESH,Central
481222,BALAGHAT,MADHYA_PRADESH,Central
481116,BALAGHAT,MADHYA_PRADESH,Central
481556,BALAGHAT,MADHYA_PRADESH,Central
486669,SIDHI,MADHYA_PRADESH,Central
486666,SIDHI,MADHYA_PRADESH,Central
486775,SIDHI,MADHYA_PRADESH,Central
486771,SIDHI,MADHYA_PRADESH,Central
486675,SIDHI,MADHYA_PRADESH,Central
486661,SIDHI,MADHYA_PRADESH,Central
486776,SIDHI,MADHYA_PRADESH,Central
486670,SIDHI,MADHYA_PRADESH,Central
486881,SINGRAULI,MADHYA_PRADESH,Central
486892,SINGRAULI,MADHYA_PRADESH,Central
486882,SINGRAULI,MADHYA_PRADESH,Central
486889,SINGRAULI,MADHYA_PRADESH,Central
486886,SINGRAULI,MADHYA_PRADESH,Central
486887,SINGRAULI,MADHYA_PRADESH,Central
486885,SINGRAULI,MADHYA_PRADESH,Central
486884,SINGRAULI,MADHYA_PRADESH,Central
486888,SINGRAULI,MADHYA_PRADESH,Central
486890,SINGRAULI,MADHYA_PRADESH,Central
471301,CHHATARPUR,MADHYA_PRADESH,Central
471111,CHHATARPUR,MADHYA_PRADESH,Central
471315,CHHATARPUR,MADHYA_PRADESH,Central
471510,CHHATARPUR,MADHYA_PRADESH,Central
471001,CHHATARPUR,MADHYA_PRADESH,Central
471311,CHHATARPUR,MADHYA_PRADESH,Central
471105,CHHATARPUR,MADHYA_PRADESH,Central
471405,CHHATARPUR,MADHYA_PRADESH,Central
471318,CHHATARPUR,MADHYA_PRADESH,Central
471525,CHHATARPUR,MADHYA_PRADESH,Central
471101,CHHATARPUR,MADHYA_PRADESH,Central
471313,CHHATARPUR,MADHYA_PRADESH,Central
471515,CHHATARPUR,MADHYA_PRADESH,Central
471606,CHHATARPUR,MADHYA_PRADESH,Central
471516,CHHATARPUR,MADHYA_PRADESH,Central
471501,CHHATARPUR,MADHYA_PRADESH,Central
471201,CHHATARPUR,MADHYA_PRADESH,Central
471625,CHHATARPUR,MADHYA_PRADESH,Central
471408,CHHATARPUR,MADHYA_PRADESH,Central
471411,CHHATARPUR,MADHYA_PRADESH,Central
462101,BHOPAL,MADHYA_PRADESH,Central
463111,BHOPAL,MADHYA_PRADESH,Central
462120,BHOPAL,MADHYA_PRADESH,Central
462044,BHOPAL,MADHYA_PRADESH,Central
462022,BHOPAL,MADHYA_PRADESH,Central
462030,BHOPAL,MADHYA_PRADESH,Central
462036,BHOPAL,MADHYA_PRADESH,Central
462038,BHOPAL,MADHYA_PRADESH,Central
462010,BHOPAL,MADHYA_PRADESH,Central
462042,BHOPAL,MADHYA_PRADESH,Central
462047,BHOPAL,MADHYA_PRADESH,Central
462026,BHOPAL,MADHYA_PRADESH,Central
463106,BHOPAL,MADHYA_PRADESH,Central
462001,BHOPAL,MADHYA_PRADESH,Central
462003,BHOPAL,MADHYA_PRADESH,Central
462066,BHOPAL,MADHYA_PRADESH,Central
462008,BHOPAL,MADHYA_PRADESH,Central
462031,BHOPAL,MADHYA_PRADESH,Central
462024,BHOPAL,MADHYA_PRADESH,Central
462002,BHOPAL,MADHYA_PRADESH,Central
462004,BHOPAL,MADHYA_PRADESH,Central
462016,BHOPAL,MADHYA_PRADESH,Central
462039,BHOPAL,MADHYA_PRADESH,Central
462020,BHOPAL,MADHYA_PRADESH,Central
462100,BHOPAL,MADHYA_PRADESH,Central
462041,BHOPAL,MADHYA_PRADESH,Central
462023,BHOPAL,MADHYA_PRADESH,Central
462040,BHOPAL,MADHYA_PRADESH,Central
462037,BHOPAL,MADHYA_PRADESH,Central
462033,BHOPAL,MADHYA_PRADESH,Central
462011,BHOPAL,MADHYA_PRADESH,Central
462027,BHOPAL,MADHYA_PRADESH,Central
462043,BHOPAL,MADHYA_PRADESH,Central
462045,BHOPAL,MADHYA_PRADESH,Central
458220,NEEMUCH,MADHYA_PRADESH,Central
458228,NEEMUCH,MADHYA_PRADESH,Central
458441,NEEMUCH,MADHYA_PRADESH,Central
458226,NEEMUCH,MADHYA_PRADESH,Central
458116,NEEMUCH,MADHYA_PRADESH,Central
458113,NEEMUCH,MADHYA_PRADESH,Central
458110,NEEMUCH,MADHYA_PRADESH,Central
458118,NEEMUCH,MADHYA_PRADESH,Central
458468,NEEMUCH,MADHYA_PRADESH,Central
458330,NEEMUCH,MADHYA_PRADESH,Central
458336,NEEMUCH,MADHYA_PRADESH,Central
458470,NEEMUCH,MADHYA_PRADESH,Central
457661,JHABUA,MADHYA_PRADESH,Central
457770,JHABUA,MADHYA_PRADESH,Central
457772,JHABUA,MADHYA_PRADESH,Central
457779,JHABUA,MADHYA_PRADESH,Central
457773,JHABUA,MADHYA_PRADESH,Central
457775,JHABUA,MADHYA_PRADESH,Central
457777,JHABUA,MADHYA_PRADESH,Central
457993,JHABUA,MADHYA_PRADESH,Central
457887,ALIRAJPUR,MADHYA_PRADESH,Central
457882,ALIRAJPUR,MADHYA_PRADESH,Central
457990,ALIRAJPUR,MADHYA_PRADESH,Central
457888,ALIRAJPUR,MADHYA_PRADESH,Central
457885,ALIRAJPUR,MADHYA_PRADESH,Central
451881,BARWANI,MADHYA_PRADESH,Central
451556,BARWANI,MADHYA_PRADESH,Central
451551,BARWANI,MADHYA_PRADESH,Central
451449,BARWANI,MADHYA_PRADESH,Central
451770,BARWANI,MADHYA_PRADESH,Central
451447,BARWANI,MADHYA_PRADESH,Central
451666,BARWANI,MADHYA_PRADESH,Central
451660,BARWANI,MADHYA_PRADESH,Central
460001,BETUL,MADHYA_PRADESH,Central
460110,BETUL,MADHYA_PRADESH,Central
460004,BETUL,MADHYA_PRADESH,Central
460220,BETUL,MADHYA_PRADESH,Central
460553,BETUL,MADHYA_PRADESH,Central
460551,BETUL,MADHYA_PRADESH,Central
460554,BETUL,MADHYA_PRADESH,Central
460330,BETUL,MADHYA_PRADESH,Central
460663,BETUL,MADHYA_PRADESH,Central
460225,BETUL,MADHYA_PRADESH,Central
460668,BETUL,MADHYA_PRADESH,Central
460661,BETUL,MADHYA_PRADESH,Central
460449,BETUL,MADHYA_PRADESH,Central
460666,BETUL,MADHYA_PRADESH,Central
460557,BETUL,MADHYA_PRADESH,Central
460440,BETUL,MADHYA_PRADESH,Central
460443,BETUL,MADHYA_PRADESH,Central
460665,BETUL,MADHYA_PRADESH,Central
460447,BETUL,MADHYA_PRADESH,Central
477001,BHIND,MADHYA_PRADESH,Central
477332,BHIND,MADHYA_PRADESH,Central
477449,BHIND,MADHYA_PRADESH,Central
477227,BHIND,MADHYA_PRADESH,Central
477446,BHIND,MADHYA_PRADESH,Central
477111,BHIND,MADHYA_PRADESH,Central
477566,BHIND,MADHYA_PRADESH,Central
477447,BHIND,MADHYA_PRADESH,Central
477116,BHIND,MADHYA_PRADESH,Central
477660,BHIND,MADHYA_PRADESH,Central
477445,BHIND,MADHYA_PRADESH,Central
477117,BHIND,MADHYA_PRADESH,Central
477222,BHIND,MADHYA_PRADESH,Central
477557,BHIND,MADHYA_PRADESH,Central
477441,BHIND,MADHYA_PRADESH,Central
477105,BHIND,MADHYA_PRADESH,Central
477555,BHIND,MADHYA_PRADESH,Central
477335,BHIND,MADHYA_PRADESH,Central
477333,BHIND,MADHYA_PRADESH,Central
477331,BHIND,MADHYA_PRADESH,Central
477450,BHIND,MADHYA_PRADESH,Central
474006,GWALIOR,MADHYA_PRADESH,Central
475002,GWALIOR,MADHYA_PRADESH,Central
474005,GWALIOR,MADHYA_PRADESH,Central
475330,GWALIOR,MADHYA_PRADESH,Central
474020,GWALIOR,MADHYA_PRADESH,Central
475005,GWALIOR,MADHYA_PRADESH,Central
474001,GWALIOR,MADHYA_PRADESH,Central
475001,GWALIOR,MADHYA_PRADESH,Central
475220,GWALIOR,MADHYA_PRADESH,Central
475110,GWALIOR,MADHYA_PRADESH,Central
474010,GWALIOR,MADHYA_PRADESH,Central
475115,GWALIOR,MADHYA_PRADESH,Central
474002,GWALIOR,MADHYA_PRADESH,Central
474009,GWALIOR,MADHYA_PRADESH,Central
474012,GWALIOR,MADHYA_PRADESH,Central
474004,GWALIOR,MADHYA_PRADESH,Central
474011,GWALIOR,MADHYA_PRADESH,Central
474007,GWALIOR,MADHYA_PRADESH,Central
474015,GWALIOR,MADHYA_PRADESH,Central
474008,GWALIOR,MADHYA_PRADESH,Central
474003,GWALIOR,MADHYA_PRADESH,Central
484001,SHAHDOL,MADHYA_PRADESH,Central
484776,SHAHDOL,MADHYA_PRADESH,Central
484774,SHAHDOL,MADHYA_PRADESH,Central
484110,SHAHDOL,MADHYA_PRADESH,Central
484770,SHAHDOL,MADHYA_PRADESH,Central
484771,SHAHDOL,MADHYA_PRADESH,Central
484669,SHAHDOL,MADHYA_PRADESH,Central
484117,SHAHDOL,MADHYA_PRADESH,Central
484114,SHAHDOL,MADHYA_PRADESH,Central
450445,BURHANPUR,MADHYA_PRADESH,Central
450221,BURHANPUR,MADHYA_PRADESH,Central
450331,BURHANPUR,MADHYA_PRADESH,Central
450332,BURHANPUR,MADHYA_PRADESH,Central
470441,SAGAR,MADHYA_PRADESH,Central
470119,SAGAR,MADHYA_PRADESH,Central
470227,SAGAR,MADHYA_PRADESH,Central
470004,SAGAR,MADHYA_PRADESH,Central
470339,SAGAR,MADHYA_PRADESH,Central
470120,SAGAR,MADHYA_PRADESH,Central
470221,SAGAR,MADHYA_PRADESH,Central
470669,SAGAR,MADHYA_PRADESH,Central
470001,SAGAR,MADHYA_PRADESH,Central
470021,SAGAR,MADHYA_PRADESH,Central
470335,SAGAR,MADHYA_PRADESH,Central
470442,SAGAR,MADHYA_PRADESH,Central
470051,SAGAR,MADHYA_PRADESH,Central
470113,SAGAR,MADHYA_PRADESH,Central
470226,SAGAR,MADHYA_PRADESH,Central
470228,SAGAR,MADHYA_PRADESH,Central
470232,SAGAR,MADHYA_PRADESH,Central
470223,SAGAR,MADHYA_PRADESH,Central
470125,SAGAR,MADHYA_PRADESH,Central
470115,SAGAR,MADHYA_PRADESH,Central
470337,SAGAR,MADHYA_PRADESH,Central
470235,SAGAR,MADHYA_PRADESH,Central
470118,SAGAR,MADHYA_PRADESH,Central
470117,SAGAR,MADHYA_PRADESH,Central
470340,SAGAR,MADHYA_PRADESH,Central
470002,SAGAR,MADHYA_PRADESH,Central
470124,SAGAR,MADHYA_PRADESH,Central
470229,SAGAR,MADHYA_PRADESH,Central
470003,SAGAR,MADHYA_PRADESH,Central
465693,RAJGARH,MADHYA_PRADESH,Central
465667,RAJGARH,MADHYA_PRADESH,Central
465685,RAJGARH,MADHYA_PRADESH,Central
465689,RAJGARH,MADHYA_PRADESH,Central
465679,RAJGARH,MADHYA_PRADESH,Central
465687,RAJGARH,MADHYA_PRADESH,Central
465677,RAJGARH,MADHYA_PRADESH,Central
465691,RAJGARH,MADHYA_PRADESH,Central
465697,RAJGARH,MADHYA_PRADESH,Central
465680,RAJGARH,MADHYA_PRADESH,Central
